[09 Feb 21:15:01] AUDIT:Player Nerfyo has invalid skill Curse Chaos (1222/1), class:Bladedancer, L2PcInstance:Nerfyo[268486660], BROADCAST
[09 Feb 21:15:01] AUDIT:Player Nerfyo has invalid skill Surrender to Poison (1224/3), class:Bladedancer, L2PcInstance:Nerfyo[268486660], BROADCAST
[09 Feb 21:15:01] AUDIT:Player Nerfyo has invalid skill Summon Silhouette (1228/18), class:Bladedancer, L2PcInstance:Nerfyo[268486660], BROADCAST
[09 Feb 21:15:01] AUDIT:Player Nerfyo has invalid skill Transfer Pain (1262/5), class:Bladedancer, L2PcInstance:Nerfyo[268486660], BROADCAST
[09 Feb 21:15:01] AUDIT:Player Nerfyo has invalid skill Shadow Spark (1266/3), class:Bladedancer, L2PcInstance:Nerfyo[268486660], BROADCAST
[09 Feb 21:15:01] AUDIT:Player Nerfyo has invalid skill Summon Soulless (1278/14), class:Bladedancer, L2PcInstance:Nerfyo[268486660], BROADCAST
[09 Feb 21:15:01] AUDIT:Player Nerfyo has invalid skill Summon Spark Cubic (1281/9), class:Bladedancer, L2PcInstance:Nerfyo[268486660], BROADCAST
[09 Feb 21:15:01] AUDIT:Player Nerfyo has invalid skill Servitor Empowerment (1299/2), class:Bladedancer, L2PcInstance:Nerfyo[268486660], BROADCAST
[09 Feb 21:15:01] AUDIT:Player Nerfyo has invalid skill Servitor Cure (1300/3), class:Bladedancer, L2PcInstance:Nerfyo[268486660], BROADCAST
[09 Feb 21:15:01] AUDIT:Player Nerfyo has invalid skill Servitor Blessing (1301/1), class:Bladedancer, L2PcInstance:Nerfyo[268486660], BROADCAST
[09 Feb 21:15:01] AUDIT:Player Nerfyo has invalid skill Mass Summon Phantom Cubic (1330/8), class:Bladedancer, L2PcInstance:Nerfyo[268486660], BROADCAST
[09 Feb 21:15:01] AUDIT:Player Nerfyo has invalid skill Summon Nightshade (1333/10), class:Bladedancer, L2PcInstance:Nerfyo[268486660], BROADCAST
[09 Feb 21:15:01] AUDIT:Player Nerfyo has invalid skill Betray (1380/10), class:Bladedancer, L2PcInstance:Nerfyo[268486660], BROADCAST
[09 Feb 21:15:01] AUDIT:Player Nerfyo has invalid skill Mass Surrender to Wind (1385/5), class:Bladedancer, L2PcInstance:Nerfyo[268486660], BROADCAST
[09 Feb 21:15:01] AUDIT:Player Nerfyo has invalid skill Summon Friend (1403/1), class:Bladedancer, L2PcInstance:Nerfyo[268486660], BROADCAST
[09 Feb 21:15:01] AUDIT:Player Nerfyo has invalid skill Death Spike (1530/13), class:Bladedancer, L2PcInstance:Nerfyo[268486660], BROADCAST
[09 Feb 21:15:01] AUDIT:Player Nerfyo has invalid skill Spirit Sharing (1547/3), class:Bladedancer, L2PcInstance:Nerfyo[268486660], BROADCAST
[09 Feb 21:15:01] AUDIT:Player Nerfyo has invalid skill Dimension Spiral (1558/14), class:Bladedancer, L2PcInstance:Nerfyo[268486660], BROADCAST
